3,Wilmington,North Carolina,ILM,0.78,62
3,Anderson,South Carolina,AND,0.35,57
3,Charleston,South Carolina,CHS,2.32,63
3,Columbia,South Carolina,CAE,0.83,62
3,Greer,South Carolina,GSP,0.4,57
3,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.15,52
3,Chattanooga,Tennessee,CHA,0.99,57
3,Clarksville,Tennessee,CKV,0.39,53
3,Crossville,Tennessee,CSV,0.79,54
3,Knoxville,Tennessee,TYS,0.52,55
3,Memphis,Tennessee,MEM,0.24,56
3,Nashville,Tennessee,BNA,0.92,55
4,Birmingham,Alabama,BHM,0.28,58
4,Huntsville,Alabama,HSV,0,57
4,Mobile,Alabama,MOB,2.68,61
4,Montgomery,Alabama,MGM,0.76,63
4,Daytona Beach,Florida,DAB,0.07,73
4,Fort Lauderdale,Florida,FLL,0,80
4,Gainesville,Florida,GNV,0.86,69
4,Jacksonville,Florida,JAX,1.35,69
4,Key West,Florida,EYW,0.03,78
4,Miami,Florida,MIA,0.04,81
4,Orlando,Florida,MCO,0.41,73
4,Pensacola,Florida,PNS,2.86,64
4,Tallahassee,Florida,TLH,3.85,67
4,Tampa,Florida,TPA,0.68,73
4,Vero Beach,Florida,VRB,0.03,75
4,West Palm Beach,Florida,PBI,0,79
4,Alma,Georgia,AMG,2.21,67
4,Athens,Georgia,AHN,1.3,61
4,Atlanta,Georgia,ATL,1.21,60
4,Augusta,Georgia,AGS,3.97,64
4,Macon,Georgia,MCN,5.54,63
4,Savannah,Georgia,SAV,1.36,68
